euribor3m,nr_employed,emp_var_rate,contact_cellular,cons_price_idx,cons_conf_idx,pdays,day_of_week_mon,day_of_week_wed,day_of_week_thu,previous,marital_married,day_of_week_tue,marital_single,job_blue-collar,job_admin.,education_high.school,education_university.degree,poutcome_failure,education_basic,job_technician,marital_divorced,default_no,y
0.8572320558690582,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.965,5228.1,1.4,1,0.93444,-36.1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.244,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.961578197639273,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0.838,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.73,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0.6797718122446781,5008.7,-1.8,1,0.93876,-40.0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1
4.191,5195.8,-0.1,1,0.932,-42.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
0.6904031603655575,5008.7,-1.8,1,0.93876,-40.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.650219844496722,5099.1,-1.8,1,0.92843,-50.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.715,4991.6,-1.7,1,0.94055,-39.8,1,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,1,1
0.749773903910962,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.879,4963.6,-1.1,1,0.94199,-37.5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1.5917682179762684,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
0.74,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.879,4963.6,-1.1,1,0.94199,-37.5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.2807098182157841,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1
0.715,5017.5,-3.4,1,0.92649,-30.1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.7089433482829737,5023.5,-3.0,1,0.9271299999999999,-33.0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1
1.726,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.7816680121007786,5017.5,-3.4,1,0.92379,-29.8,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1.466,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0
4.959,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4.858996388034013,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
0.8690000000000001,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4.966,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1.2575202776107577,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
4.859,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.8792212113497434,4963.6,-1.1,1,0.94199,-37.5,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
4.855753905943994,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1.365,5099.1,-1.8,1,0.93075,-47.1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
4.963,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.1530000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
1.26,5076.2,-2.9,1,0.92963,-40.8,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4.960006109042655,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1.3130000000000002,5099.1,-1.8,0,0.9289299999999998,-46.2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1.0290000000000001,4963.6,-1.1,1,0.94601,-49.5,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
4.191,5195.8,-0.1,1,0.932,-42.0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
4.962,5228.1,1.4,0,0.9391799999999999,-42.7,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
4.4060000000000015,5195.8,-0.1,0,0.932,-42.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.7111038081586083,5023.5,-3.0,1,0.9271299999999999,-33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.889,4991.6,-1.7,0,0.94027,-38.3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1.2603359910205367,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0596520507656566,5076.2,-2.9,1,0.92469,-33.6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0.6487327424991014,5008.7,-1.8,1,0.93369,-34.8,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1
0.876311718816876,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
1.26,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
4.864,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
4.959470060959744,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.733,5017.5,-3.4,1,0.92431,-26.9,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1
0.741,5017.5,-3.4,1,0.92379,-29.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.8493336263982816,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.7790985218019413,5017.5,-3.4,1,0.92379,-29.8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0.8795489352887153,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
1.244,5099.1,-1.8,0,0.9289299999999998,-46.2,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
4.857539022792984,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.754,5017.5,-3.4,0,0.92431,-26.9,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
4.967876124471157,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.7223978573608906,5017.5,-3.4,1,0.92431,-26.9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.963,5228.1,1.4,1,0.93444,-36.1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.327,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.966,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.8983953665923381,4991.6,-1.7,1,0.94027,-38.3,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
0.7141879430767338,4991.6,-1.7,1,0.94055,-39.8,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
1.811,5099.1,-1.8,1,0.92843,-50.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.021,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.1530000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0.7149601010940457,5017.5,-3.4,1,0.92649,-30.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1.262,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
0.8999254258691697,4991.6,-1.7,1,0.94027,-38.3,1,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,1,1
4.864,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
4.959,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
0.6875488221765285,5008.7,-1.8,1,0.93876,-40.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1.256980059646346,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4.96246852783509,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
0.7301006649340585,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
0.682,5008.7,-1.8,0,0.93876,-40.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0
4.960146274585999,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
0.722,5017.5,-3.4,1,0.92431,-26.9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1
1.2990000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0.6931586785206284,5008.7,-1.8,1,0.93876,-40.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.8660000000000005,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1.2990000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1.3942628932586154,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0.715,5017.5,-3.4,1,0.92649,-30.1,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0.861,5076.2,-2.9,1,0.92201,-31.4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
0.846,4991.6,-1.7,1,0.94215,-40.3,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1.41,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1.00720722925829,4963.6,-1.1,1,0.94601,-49.5,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
4.9605207070776505,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
1.365,5099.1,-1.8,1,0.93075,-47.1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1
4.956,5228.1,1.4,0,0.9391799999999999,-42.7,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1.7191787961007243,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
0.6839536774084803,5008.7,-1.8,1,0.93876,-40.0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1
4.963559842148049,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.7726381212935889,5017.5,-3.4,1,0.92379,-29.8,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1
0.7393798942645179,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,1,1
1.244,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7591273512495937,4991.6,-1.7,1,0.94055,-39.8,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1
4.855,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1.365,5099.1,-1.8,1,0.93075,-47.1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
1.2605111789281354,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1
1.2660804427665937,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
4.960828251103732,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1.0290000000000001,5076.2,-2.9,1,0.92469,-33.6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
4.191,5195.8,-0.1,0,0.932,-42.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.2783674774397014,5076.2,-2.9,1,0.92963,-40.8,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4.1530000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0.898,4991.6,-1.7,1,0.94027,-38.3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1.291,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1.281,5099.1,-1.8,0,0.9289299999999998,-46.2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.962,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4.962238148270152,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
4.97,5228.1,1.4,1,0.93444,-36.1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
4.855030112159831,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.266,5076.2,-2.9,1,0.92963,-40.8,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.965,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4.855,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.72,4991.6,-1.7,1,0.94055,-39.8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.8690000000000001,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
4.865,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4.855,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1.334,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.8780785182819182,4963.6,-1.1,1,0.94199,-37.5,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
1.406,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.405,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1.4249844747686324,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1.266,5076.2,-2.9,1,0.92963,-40.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1.266,5099.1,-1.8,0,0.9289299999999998,-46.2,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0
4.865,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.797,5017.5,-3.4,1,0.92379,-29.8,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.344,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4.961,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0
4.1530000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
4.965322543909231,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.3034878572352075,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
1.4068710521807313,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.957,5228.1,1.4,0,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.8209155802776406,4991.6,-1.7,1,0.94215,-40.3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
4.1530000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
4.936,5195.8,-0.1,0,0.9379799999999999,-40.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1.344,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
1.2646522474934585,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.0760000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.8764863106302977,4963.6,-1.1,1,0.94199,-37.5,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
0.6527511248941575,5008.7,-1.8,1,0.93369,-34.8,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1
1.2990000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.7350765773694521,4991.6,-1.7,1,0.94055,-39.8,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4.96,5228.1,1.4,0,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4.966,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.644,5008.7,-1.8,1,0.9374899999999999,-34.6,0,0,0,0,2,1,1,0,0,1,0,1,1,0,0,0,1,1
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
4.965,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
0.8759999999999999,4991.6,-1.7,0,0.94215,-40.3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
